name,PixelStandardDeviation [px],detected per frame,frames,obs per frame,total obs,corner_total [m],corner_avg [m],corner_median [m],corner_std [m],center_total [m],center_avg [m],center_median [m],center_std [m],reprojection_total [px],reprojection_avg [px],reprojection_median [px],reprojection_std [px],translation_total [m],translation_avg [m],translation_median [m],translation_std [m],angle_total [deg],angle_avg [deg],angle_median [deg],angle_std [deg],rodriguez_total ,rodriguez_avg ,rodriguez_median ,rodriguez_std 
2019-09-08_00:32:12_mandrill,0.3,5,60,10,600,0.5618163343262506,0.01170450696513022,0.009905880691019664,0.007462576918397108,0.14056713699030313,0.011713928082525261,0.009918388517679889,0.007445999604388519,439707.98060070915,91.60582929181462,3.3730149449670375,612.9745147455209,12.93691885658354,0.1293691885658354,0.057712483562972386,0.2997414047147288,586.2142458286664,5.862142458286667,1.600918452184902,20.47332459714186,10.231368711805349,0.1023136871180534,0.02794129804655005,0.35732692304966546
2019-09-08_00:32:13_gnat,0.3,5,90,10,900,0.5542759221816232,0.011547415045450482,0.010367148797235187,0.006920136053492266,0.14040605575191367,0.011700504645992807,0.011025535764899638,0.00678749173469664,227768.1267261723,47.45169306795261,3.1465836933695828,447.50598997141634,6.558410499128728,0.06558410499128726,0.04379368989249305,0.13687145243098867,505.8230569065557,5.05823056906556,2.5681455004748885,18.540317658117843,8.828277775521682,0.08828277775521688,0.04482259465356193,0.32358958749980127
2019-09-08_00:32:13_whale,0.3,5,120,10,1200,0.34517810669279525,0.007191210556099901,0.007366378216423112,0.0032910648943118557,0.08676789999360739,0.007230658332800615,0.0075985338017747536,0.003086354661157098,10799.061336794883,2.2498044451656,1.9930546326333591,1.2669450726759772,3.074960160660431,0.03074960160660432,0.031889111748550136,0.0037043435003537074,143.0092793606417,1.430092793606417,1.388070678085575,0.48888834637420797,2.4959827857468753,0.024959827857468753,0.02422640358297899,0.008532711318864298
2019-09-08_00:32:14_crane,0.3,5,240,10,2400,0.5161912120472316,0.010753983584317325,0.010113970343376862,0.00408806595415022,0.12567878233190305,0.010473231860991921,0.009953133954343576,0.004117375223843081,13315.134718463003,2.773986399679801,2.423459667133777,1.5713837380368987,5.727682544812122,0.05727682544812123,0.05739622600014882,0.005785503303387481,204.82857340991163,2.0482857340991165,1.931680141558895,0.5939122389427559,3.5749330081654933,0.035749330081654936,0.03371417856558296,0.01036572403744283
2019-09-08_00:32:14_guinea-pig,0.3,7,30,21,630,0.5663701189157009,0.011799377477410436,0.01275130856473779,0.004798691212516962,0.14118709554957168,0.011765591295797642,0.013125004014925072,0.004802934560935935,106729.63533922912,22.235340695672743,3.0415012201202405,142.07623849383336,7.938667496954683,0.07938667496954685,0.05640017542654498,0.1410711355675446,333.3787796437761,3.3337877964377607,1.4038476622251372,13.093889863016749,5.818557361063879,0.058185573610638794,0.02450176390224936,0.22853149000315254
2019-09-08_00:32:14_sand-dollar,0.3,7,60,21,1260,0.631591124032933,0.013158148417352772,0.01253989584062147,0.005019798021286942,0.1566149859501303,0.013051248829177525,0.012575330062574698,0.005012171232325875,14432.036401601294,3.0066742503335893,2.7445018845368248,1.6822544369028527,5.130793664409431,0.05130793664409432,0.050725326233868266,0.006941863622869341,482.5405720663403,4.825405720663403,4.852927973900289,0.4881938576676671,8.421921757014449,0.08421921757014447,0.08469957150670013,0.008520590204313819
2019-09-08_00:32:15_mouse,0.3,7,90,21,1890,0.5283353900878379,0.011006987293496626,0.011611420772046549,0.004061618895450342,0.1338398623071189,0.011153321858926575,0.011228489627933847,0.003935829017662789,12978.762342344131,2.703908821321689,2.6775691345730523,1.2163025199407353,6.10631553582925,0.061063155358292515,0.059142046301811635,0.010635712843818906,197.41389470808173,1.9741389470808173,1.9250200144700078,0.6771344695009616,3.4455224518409273,0.03445522451840928,0.03359793741929053,0.011818225971539847
2019-09-08_00:32:15_guanaco,0.3,7,120,21,2520,0.4959805322886305,0.010332927756013134,0.010136961861992613,0.0031373748155765074,0.1291287345874467,0.010760727882287225,0.01087585369029831,0.003158890426131446,12828.700781666454,2.672645996180518,2.5814962942921595,1.2316541834746495,5.518421407878587,0.05518421407878586,0.05438058343259019,0.01062189578235409,177.16910643020418,1.7716910643020425,1.7101383303552729,0.42466903675023676,3.092184240022985,0.030921842400229847,0.02984754452925426,0.0074118729225647224
2019-09-08_00:32:16_fox,0.3,7,240,21,5040,0.5510772054485352,0.011480775113511152,0.010499797055886523,0.005222144430346772,0.14541751801176006,0.012118126500980002,0.01126465395615852,0.005120238847119523,319232.4155287262,66.5067532351513,2.35200886293781,412.886402089512,10.320892581061699,0.10320892581061702,0.053722239035706734,0.21275572372176965,751.3656772905854,7.513656772905852,3.269379906654395,18.323620087026615,13.113804955197674,0.1311380495519767,0.05706144386966018,0.31980750140318487
2019-09-08_00:32:16_cockroach,0.3,12,30,66,1980,0.6206883431168434,0.012931007148267573,0.01147383559835338,0.006555296570382297,0.16189932281802474,0.013491610234835395,0.01221152394929349,0.006630133389820147,381652.6532855192,79.5109694344832,3.5066249681724173,359.50535664999796,12.179724469419371,0.12179724469419365,0.05463810616790139,0.25012161939058875,935.469739921821,9.354697399218212,3.4079740051141734,23.699194802810087,16.327027014410646,0.16327027014410642,0.059480367211616675,0.4136289793805648
2019-09-08_00:32:17_squid,0.3,12,60,66,3960,0.5508412221374901,0.011475858794531042,0.010943819122435559,0.004334496519307883,0.14047897216301167,0.011706581013584308,0.01159824723722339,0.00445711123651029,14600.926173754142,3.0418596195321173,2.700531395335239,1.7244984821102156,5.437776344491903,0.054377763444919056,0.05227946464498616,0.008829345065432606,211.421731362656,2.11421731362656,2.0414547969248638,0.49475573867075273,3.6900053225449785,0.036900053225449786,0.03563010773697421,0.008635116632941295
2019-09-08_00:32:17_peafowl,0.3,12,90,66,5940,0.8783138558700146,0.018298205330625306,0.013968475093544028,0.01408039110142612,0.24682555143875765,0.020568795953229805,0.018411734999047615,0.01396936484908936,1370622.7232067287,285.54640066806826,4.214333218370063,940.1508665602422,18.87133737496527,0.18871337374965275,0.01714306450058848,0.3713259491268873,2396.5408085617964,23.965408085617952,6.494517359799877,43.644788348783486,41.82752776781031,0.4182752776781032,0.1133507112564361,0.7617452580223321
2019-09-08_00:32:18_snake,0.3,12,120,66,7920,0.3563461370971742,0.007423877856191131,0.007586943798587541,0.0013453009342945645,0.08893245672372743,0.007411038060310619,0.007819084954931999,0.0013626076279007768,8243.545323182081,1.7174052756629332,1.7616248526685108,0.692932500437013,4.97132903251375,0.04971329032513751,0.0473757455883678,0.008815621206141168,86.56153712497427,0.8656153712497432,0.8460913761946292,0.2825868187384921,1.510783828417275,0.015107838284172751,0.014767080287311201,0.004932070409722939
2019-09-08_00:32:19_water-buffalo,0.3,12,240,66,15840,0.44973215735174266,0.009369419944827971,0.008704881555234896,0.0022092382854920997,0.113171609015504,0.009430967417958666,0.009003695875868682,0.0022547984067420265,10305.196093157645,2.146915852741178,2.0588922356222814,0.8933497020432097,6.285665307800241,0.06285665307800242,0.061945718305374084,0.006000326686398595,72.90440914293593,0.7290440914293592,0.727314136468532,0.24207157202152207,1.2724219787640758,0.012724219787640762,0.012694026377666567,0.0042249459572607125
2019-09-08_00:32:19_mallard,0.5,3,30,3,90,1.962954030835975,0.040894875642416145,0.031585830302971296,0.03005925469137889,0.5486346417635855,0.045719553480298776,0.038085172226214596,0.029483739411172875,5764210.0719393045,1200.8770983206884,768.2823328714478,1628.2025376130455,85.3293257189209,0.8532932571892091,1.0480449214740997,0.3897516131560317,7404.3742349264185,74.0437423492642,66.353620974379,47.64596217210762,129.2307094493021,1.2923070944930217,1.1580891566232814,0.8315789151839474
2019-09-08_00:32:19_dotterel,0.5,3,60,3,180,2.0391858254617863,0.04248303803045387,0.039386556629214205,0.015624631345203623,0.49339875497026486,0.04111656291418874,0.037707093438336975,0.014004815344378084,5753202.189615355,1198.5837895032016,295.1036916788378,2522.9158057631403,67.14884816046934,0.6714884816046933,1.0525953087271098,0.5657673004109371,5490.816957242221,54.908169572422246,33.13376175742594,51.94220908139363,95.83283452821347,0.9583283452821348,0.5782932362384652,0.9065625692296183
