frame,# arucos,reprojection_total [px],reprojection_avg [px],reprojection_median [px],reprojection_std [px],translation,|||rotationvec|||,angle
471,5,22.62512041941592,1.1312560209707958,1.1049037569210116,0.5708108119177827,1.1443916996305594e-16,0.0,0.0
472,5,23.910042132310743,1.1955021066155371,1.1424282078558448,0.4285407621208379,1.2719202621569003e-16,0.0,0.0
473,5,26.2080540271564,1.31040270135782,1.18329070906849,0.632869240299852,1.1443916996305594e-16,0.0,0.0
474,6,44.52205164777877,1.8550854853241152,1.6872583310075826,0.9209322993508454,1.2412670766236366e-16,0.0,0.0
475,6,37.10868967254754,1.546195403022814,1.5737728882968713,0.5211084782573826,2.2633986948989007e-16,0.0,1.7075472925031877e-06
476,6,30.559383995307567,1.2733076664711487,1.3546719304970951,0.5764818094301872,4.571251458474092e-16,0.0,0.0
477,6,30.406014326782845,1.2669172636159518,1.307884342243818,0.4868810464705219,2.342840229615247e-16,0.0,1.2074182697257333e-06
478,6,30.05623887468498,1.2523432864452078,1.2372435155352695,0.4972994531141927,1.962615573354719e-17,0.0,1.2074182697257333e-06
479,6,31.562149455063807,1.3150895606276585,1.226099872116245,0.5605483607530993,1.0007415106216802e-16,0.0,0.0
480,6,29.084769618600028,1.211865400775001,1.2029341939645908,0.43413023755145963,3.3537189618722464e-16,0.0,1.7075472925031877e-06
481,5,22.98311389896588,1.149155694948294,0.9972943684120888,0.5882049934139438,2.2247786310271853e-16,0.0,0.0
482,5,21.528587933124715,1.0764293966562357,1.171350459034974,0.36357244075125683,1.1527756336890508e-16,0.0,0.0
483,5,24.322305327865248,1.2161152663932622,1.103105336724305,0.3793293623869009,2.3633021048361517e-16,0.0,0.0
484,4,15.426279634807068,0.9641424771754417,0.8682902408900948,0.43262213961958174,1.1274368112207335e-16,0.0,0.0
485,5,23.60699615988658,1.1803498079943286,1.3510978222107508,0.5387182089552593,3.925231146709438e-17,0.0,0.0
486,4,21.184848374376436,1.3240530233985273,1.4374189547675547,0.6925795031314131,1.1714201148076235e-16,0.0,0.0
487,5,23.15993404223104,1.1579967021115523,1.144295339278105,0.36514799839554357,2.2473876566261383e-16,0.0,0.0
488,5,29.440349043262167,1.4720174521631084,1.458019066921855,0.5780673880193163,2.2247786310271853e-16,0.0,0.0
489,4,23.24198330614702,1.4526239566341885,1.505216993456141,0.5650654217404668,1.1631705747361534e-16,0.0,1.7075472925031877e-06
490,5,26.64312013784054,1.332156006892027,1.3509392764656414,0.6860507597202503,1.1862261865335482e-16,0.0,0.0
491,5,28.21994011965814,1.410997005982907,1.5747152158818842,0.6727633183913855,4.068518311442032e-17,0.0,1.2074182697257333e-06
492,5,28.050045296188756,1.4025022648094376,1.3568620755897354,0.5660225487940792,1.112930229387288e-16,0.0,0.0
493,5,23.821813394742097,1.1910906697371049,1.1597780038167314,0.6171674792527274,3.878959614448864e-18,0.0,0.0
494,5,24.690515121473265,1.2345257560736633,1.3640282150661986,0.5707050199576412,4.002101426321447e-17,0.0,0.0
495,6,25.501274477279672,1.062553103219986,1.097061028338453,0.4061672509571281,9.220181747203677e-18,0.0,0.0
496,6,23.006138611948717,0.9585891088311963,0.8854115552364743,0.3908651095931074,1.1364755910069911e-16,0.0,0.0
497,6,24.18623659614882,1.007759858172868,1.1324485426138269,0.5323268030010444,3.469446951953614e-17,0.0,0.0
498,6,20.969111519146573,0.8737129799644405,0.8105893399629219,0.3305599332830591,2.5018537765542006e-17,0.0,1.7075472925031877e-06
499,6,21.662211605064417,0.9025921502110176,0.8780795787970748,0.4775168136958904,1.1316993474494503e-16,0.0,0.0
500,6,19.967938418304954,0.8319974340960398,0.6992801323575895,0.4636131623561844,1.2177709378935645e-16,0.0,0.0
501,6,20.158129914661302,0.839922079777554,0.7338468418354042,0.4083960312282511,1.1210126175528405e-16,0.0,1.7075472925031877e-06
502,6,17.491609622899205,0.7288170676207999,0.6087216519313111,0.44525649320307487,1.2719202621569003e-16,0.0,0.0
503,6,19.216350964547136,0.800681290189464,0.7425739379240774,0.5811177902459999,1.1102230246251565e-16,0.0,0.0
504,6,18.4905663407454,0.7704402641977248,0.6018157269590955,0.4282037489985294,6.938893903907228e-17,0.0,0.0
505,6,16.85012104234241,0.702088376764267,0.4872303174751279,0.49681383365629866,1.193812447098184e-16,0.0,0.0
506,6,19.28259057104418,0.8034412737935076,0.6539582929205772,0.4883860356434167,2.4276213934271013e-16,0.0,0.0
507,6,20.457628196662352,0.8524011748609314,0.6674678695112721,0.44694257118541086,4.163336342344337e-17,0.0,0.0
508,6,18.21463762915804,0.7589432345482519,0.4576155385181002,0.6704037725721891,1.3668035872266426e-16,0.0,0.0
509,4,9.177746106385314,0.5736091316490821,0.6402913146061389,0.26682165721959566,1.3877787807814457e-17,0.0,0.0
510,4,10.93281906799553,0.6833011917497205,0.7920453554911627,0.28463909802660636,6.99005312491287e-16,0.0,0.0
511,3,7.921377640296227,0.660114803358019,0.5890808208409909,0.40490631241549696,6.604231610468821e-13,0.0,0.0
512,3,9.113173516503599,0.7594311263752999,0.7551454425114408,0.3425072197859517,1.5174787631143708e-12,0.0,1.2074182697257333e-06
513,3,8.580781934489139,0.7150651612074282,0.6403305855520982,0.39183091242620915,4.366465341360696e-12,0.0,0.0
514,3,8.085184690375701,0.6737653908646418,0.5178040747394322,0.523569635687251,4.20432470990556e-12,0.0,0.0
515,3,7.024763288018951,0.5853969406682459,0.5292921153444758,0.32399582595697435,5.58311629667765e-12,0.0,0.0
516,3,8.255952818784987,0.6879960682320823,0.7208876218794442,0.2720846761958838,4.888709874095147e-12,0.0,0.0
517,3,7.2714176186313155,0.6059514682192764,0.590928152139093,0.3169377835980507,3.343398013375833e-12,0.0,0.0
518,3,11.073600580605525,0.9228000483837938,0.8658177927543338,0.45310537354386365,1.8117167496316892e-12,0.0,0.0
519,3,8.36899582823914,0.6974163190199283,0.7237345235512231,0.3295112179619534,1.0610679887860917e-12,0.0,0.0
520,3,7.350388783352019,0.6125323986126682,0.5319020122775764,0.306612191997453,4.3620707584012313e-13,0.0,0.0
521,3,9.443758584106881,0.7869798820089068,0.7981252278049606,0.3059269561676016,1.835657674359106e-13,0.0,0.0
522,3,8.954574856351943,0.7462145713626619,0.7555728199304235,0.3666495270740913,5.840976738471412e-14,0.0,0.0
523,3,8.718380176639181,0.7265316813865986,0.6976855561934932,0.41760428642466896,3.6206220178623924e-14,0.0,0.0
524,3,10.296050048105016,0.858004170675418,0.8382423205750507,0.3834005443843756,2.222668852165374e-14,0.0,0.0
525,3,8.031133629073304,0.6692611357561087,0.6764610417440728,0.3292778910291602,1.711196516211997e-14,0.0,0.0
526,3,8.383934859026803,0.6986612382522336,0.6060354674519012,0.4172833983161126,1.5242082447341096e-14,0.0,0.0
527,3,7.968825666849719,0.6640688055708099,0.5863428950532427,0.45611322793251197,1.4445410594458382e-14,0.0,1.2074182697257333e-06
528,5,27.32367296609422,1.3661836483047112,1.1062550380752953,0.9069773546255572,7.055869121689407e-16,0.0,0.0
529,5,24.811075715479365,1.2405537857739681,0.9324403659069311,0.987647066291707,1.1658167788096346e-15,0.0,0.0
530,5,25.598854289259773,1.2799427144629882,0.8774283722451139,0.9910121174531453,1.7376076581944122e-15,0.0,0.0
531,5,20.816786929985785,1.0408393464992893,1.033793805022055,0.6276111366210537,1.9877720880183557e-15,0.0,1.2074182697257333e-06
532,5,18.32957556582254,0.916478778291127,0.9077207607021776,0.4357561155235624,3.145608093084436e-15,0.0,0.0
533,5,20.243201020586266,1.0121600510293134,1.1186192143614178,0.46922764736155104,1.2719202621569003e-16,0.0,0.0
534,5,16.85359153854698,0.842679576927349,0.7750559187756265,0.3818072391570313,3.48951172420846e-16,0.0,0.0
535,5,18.6620153060314,0.9331007653015702,0.8623203481835058,0.5020417591429303,1.3847223016301615e-15,0.0,0.0
536,5,26.222557696815574,1.3111278848407788,1.312754991822458,0.6522182881613641,1.728564683189775e-15,0.0,0.0
537,5,23.97368513604949,1.1986842568024745,1.2547471223846316,0.5981703053629585,1.1123893155135927e-16,0.0,1.2074182697257333e-06
538,5,24.937495375400104,1.2468747687700052,1.1888016320787296,0.6457542538962479,1.7402657376242653e-15,0.0,0.0
539,5,22.93526352502904,1.146763176251452,1.0348802485342754,0.6876382560318498,1.847479687490953e-15,0.0,1.7075472925031877e-06
540,5,26.08643084662883,1.3043215423314414,1.3211366017416952,0.7420252753605081,2.8609792490763984e-17,0.0,0.0
541,5,20.798517392162648,1.0399258696081322,0.7973531841926468,0.5820149051701546,5.799271648566059e-16,0.0,1.2074182697257333e-06
542,5,20.067864520796522,1.0033932260398262,0.8586235152139803,0.4777265569429999,6.875109865312971e-16,0.0,0.0
543,6,22.545112994608207,0.9393797081086754,0.9231330881826247,0.5605158759471524,3.554447978966673e-16,0.0,0.0
544,6,24.206483879656965,1.0086034949857068,0.8841388945184883,0.4411487032907822,1.1102230246251565e-16,0.0,0.0
545,6,24.730977736336786,1.0304574056806992,0.9003897526410987,0.5370762171687251,1.195827321860277e-16,0.0,0.0
546,6,22.741774925056205,0.9475739552106752,0.8150196442169694,0.47897492711013007,5.725743836247979e-16,0.0,0.0
547,6,22.16520980040844,0.9235504083503517,0.6557047794758607,0.695040075392688,5.676337548948129e-16,0.0,1.7075472925031877e-06
548,6,25.671188100437508,1.0696328375182296,0.8147073824770117,0.698676974287769,5.676337548948129e-16,0.0,1.2074182697257333e-06
549,6,33.62936287840117,1.4012234532667154,1.1978607640349785,1.0588191282590922,1.3947004136484323e-16,0.0,0.0
550,6,27.560602054757315,1.1483584189482217,0.9040624244013844,0.8533244804658334,6.938893903907228e-18,0.0,0.0
551,6,30.188409957454915,1.2578504148939544,1.1789779270716134,0.7260143219872817,8.097127276497664e-16,0.0,0.0
552,6,24.810696797680606,1.0337790332366918,0.9223115217573322,0.6141556377958131,6.832961047511362e-16,0.0,0.0
553,6,29.791428404006943,1.241309516833623,1.37710868026666,0.6904973107797348,3.5354328361705813e-16,0.0,0.0
554,6,26.378927095965885,1.099121962331912,1.0115495584167697,0.5452926452297793,4.523073162602326e-16,0.0,1.2074182697257333e-06
555,6,27.006167452822297,1.125256977200929,0.8938109952383786,0.6619747137678853,3.483469872965005e-16,0.0,0.0
556,6,32.33892533683068,1.3474552223679448,1.1614779275182656,0.6961666710695026,1.1150912609939193e-16,0.0,0.0
557,6,34.20380061805448,1.425158359085603,1.2328300534090522,0.9287247950121698,5.728686258851893e-16,0.0,0.0
558,6,34.32606157597052,1.4302525656654386,1.1867645037048757,0.9949108828086799,5.745575946153045e-16,0.0,0.0
559,3,14.107576296916086,1.1756313580763404,1.2454041027808025,0.5068891624082803,5.503685739565669e-15,0.0,0.0
560,3,12.527618849511775,1.0439682374593147,1.0750174814233713,0.5853802743097302,5.0304591015431755e-15,0.0,0.0
561,3,10.134519679605226,0.8445433066337689,0.6219826870735143,0.5785191359413301,4.797385848946911e-15,0.0,0.0
562,3,9.139228604287437,0.7616023836906199,0.7979177108647764,0.42400960875633387,5.2530458986363525e-15,0.0,0.0
563,3,10.040494987169339,0.836707915597445,0.6212702727670963,0.404510795717311,5.4809934934369606e-15,0.0,1.7075472925031877e-06
564,3,8.001026116601386,0.6667521763834489,0.5844855154169284,0.323413966902556,4.8908892749534606e-15,0.0,0.0
565,3,7.524849958913508,0.6270708299094591,0.665942121602836,0.2834053925784113,4.911769046311019e-15,0.0,0.0
566,3,8.496308972798971,0.7080257477332476,0.6803713031969201,0.4676386336364995,5.47526767098265e-15,0.0,0.0
567,3,9.788354867539056,0.8156962389615877,0.7221284082114661,0.39660829215706106,5.1138012180209525e-15,0.0,0.0
568,3,7.5807647753342176,0.6317303979445181,0.47916998138497635,0.47578173308246946,5.005804821747237e-15,0.0,0.0
569,3,11.255642002875451,0.9379701669062875,0.8504270549651377,0.3876232031555893,4.434821838623403e-15,0.0,0.0
570,3,10.107240296507344,0.8422700247089453,0.7353786966769277,0.5551818138243177,4.418724468038984e-15,0.0,0.0
571,3,12.240222683458137,1.0200185569548448,0.9366580724759429,0.5982794308856695,3.5042719526896675e-15,0.0,1.7075472925031877e-06
572,3,12.334724770912764,1.027893730909397,0.9676383898536517,0.7308084390818764,3.734672308281786e-15,0.0,1.2074182697257333e-06
573,3,13.436560942825485,1.1197134119021237,0.9927855754602722,0.6803530680035854,2.9348814427975578e-15,0.0,0.0
574,3,11.21396202792617,0.9344968356605142,0.7572279521827119,0.603830651091925,2.6051919837641962e-15,0.0,0.0
575,3,10.719971702130033,0.8933309751775026,0.7754935844217261,0.6592797485591209,2.70460247019357e-15,0.0,0.0
576,3,11.826036595571486,0.9855030496309571,1.0130371596584276,0.37638554931456514,2.594849452005302e-15,0.0,0.0
577,3,10.540635614410599,0.8783863012008833,0.7088386335428694,0.5781077103830053,2.1465420907125563e-15,0.0,0.0
578,3,11.28466572829776,0.9403888106914801,0.9143690100392794,0.44085336872368097,2.1422198466744503e-15,0.0,0.0
579,3,10.167450246509414,0.8472875205424512,0.6681039830354034,0.5439217175440324,1.683336189588087e-15,0.0,0.0
580,3,10.459050702026696,0.8715875585022247,0.8007230957757803,0.33567747831587497,1.5801797913206115e-15,0.0,1.2074182697257333e-06
581,3,10.153772678638438,0.8461477232198696,0.8809958773469351,0.36284946576867555,1.4640243970332443e-15,0.0,1.7075472925031877e-06
582,3,16.209775952538674,1.3508146627115565,1.3492197920376103,0.6063101426346339,4.526797389797801e-16,0.0,1.2074182697257333e-06
583,3,11.501267771277806,0.9584389809398172,0.8720760172859061,0.3396368577443937,1.1243577791325062e-15,0.0,0.0
584,3,11.083477838150856,0.9236231531792379,0.9094399834697813,0.5134233065675105,1.121957134498238e-15,0.0,1.2074182697257333e-06
585,3,15.303649083161003,1.2753040902634172,1.3225139603936902,0.4880456270792633,1.348432593975683e-15,0.0,0.0
586,3,12.182337673709695,1.0151948061424747,1.0781540359583515,0.6444787404356672,1.1202392386283935e-15,0.0,1.2074182697257333e-06
587,3,11.583411134219599,0.9652842611849666,0.7349352579539044,0.701976454765923,1.572543814522575e-15,0.0,0.0
588,3,14.463753191049198,1.2053127659207665,1.2131002624447165,0.4997105670838552,1.7979101253009106e-15,0.0,0.0
589,3,9.239444389380452,0.7699536991150375,0.5795670779719804,0.4876047521005826,1.683336189588087e-15,0.0,1.7075472925031877e-06
590,3,12.684168122522696,1.0570140102102246,0.8529757534827269,0.5961196125308135,1.8058729675231607e-15,0.0,0.0
591,3,13.427698155522478,1.1189748462935398,1.0827322781942708,0.5500061123457893,2.4845503934816795e-15,0.0,1.7075472925031877e-06
592,3,14.51722444325341,1.2097687036044509,1.1505538996666127,0.6792053876067672,2.8223476486757627e-15,0.0,0.0
593,3,10.80853904420956,0.9007115870174632,0.6973948629208253,0.5061092157458277,2.9315985031776777e-15,0.0,0.0
594,3,10.863278495535187,0.9052732079612656,0.803618270813902,0.36836450847366736,3.733228099454711e-15,0.0,0.0
595,3,11.685114585140704,0.9737595487617253,1.0573388591851018,0.3888536525002634,4.077425370491577e-15,0.0,1.7075472925031877e-06
596,3,12.48353497731808,1.0402945814431732,1.061441901490506,0.34813693254906214,4.417345856682286e-15,0.0,0.0
597,3,11.928764443412941,0.9940637036177451,1.0062787829070516,0.2629204780781244,5.326630504710008e-15,0.0,0.0
598,3,14.506619460196767,1.2088849550163971,1.1009561119637588,0.29934155782380073,7.3856955664899e-15,0.0,2.4148365394514667e-06
599,3,13.523536822800494,1.1269614019000411,1.1326805767879677,0.34189260692084483,8.201537772312156e-15,0.0,0.0
600,3,13.52322181704205,1.1269351514201709,1.1229576913235397,0.35196770161386587,8.543770770168269e-15,0.0,0.0
601,3,13.136868659551107,1.0947390549625922,1.069013510791872,0.41789256721786544,9.928313334583674e-15,0.0,1.7075472925031877e-06
602,3,14.753744279334873,1.2294786899445727,1.3469692291019082,0.30612206988915763,1.256016467127798e-14,0.0,0.0
603,3,12.411882601066921,1.03432355008891,0.8844298745251078,0.6516034925573364,1.452621931828401e-14,0.0,0.0
604,3,15.689903889486478,1.3074919907905398,1.254939140656162,0.5529969148440455,1.8103445204280818e-14,0.0,1.2074182697257333e-06
605,3,13.65508987935038,1.1379241566125315,1.098843167927845,0.4403935754191502,1.9679192449113655e-14,0.0,0.0
606,3,13.870549564464422,1.1558791303720353,1.07164783831923,0.6682239651797516,2.2681077919388793e-14,0.0,0.0
607,3,13.158061183339978,1.096505098611665,1.1426764913456178,0.424399570002642,2.7028515775326165e-14,0.0,0.0
608,3,14.646502663191777,1.2205418885993147,1.2598100669546475,0.5417663860339755,3.0642787138757326e-14,0.0,0.0
609,3,13.138964198027818,1.0949136831689847,1.1355754650811885,0.3916272799047613,3.2823875623957304e-14,0.0,1.2074182697257333e-06
610,2,8.708894428944276,1.0886118036180346,0.993662653664561,0.6359769205778746,1.3460717343030714e-14,0.0,0.0
611,3,19.485350731122942,1.6237792275935785,1.5340498360772357,1.1672722532119904,4.657130231660567e-14,0.0,0.0
612,3,18.270575160296474,1.5225479300247062,1.0483844223289633,1.3054678559348953,4.515838123434209e-14,0.0,1.2074182697257333e-06
613,3,19.02858562180189,1.5857154684834907,1.5477706013350965,0.4991928750912981,4.9157986478764705e-14,0.0,1.7075472925031877e-06
614,2,11.583940353108318,1.44799254413854,1.460985796638432,0.7820360608023266,1.605859147891111e-14,0.0,1.7075472925031877e-06
615,3,17.289488834726143,1.4407907362271786,1.3297112881659996,0.5898614810692484,5.430364182838548e-14,0.0,0.0
616,3,17.67540436201804,1.4729503635015033,1.4404510640218968,0.6882094829333474,6.314562576298146e-14,0.0,0.0
617,3,18.767702375491993,1.5639751979576662,1.4285376623289743,0.5377027553919624,6.433117956814946e-14,0.0,1.2074182697257333e-06
618,3,20.76935176024996,1.7307793133541634,2.0381279940604298,0.7438389109775098,7.02561386980186e-14,0.0,0.0
619,5,51.255261549086,2.5627630774543,2.6137634849698124,0.9836982967669703,1.5269508632971125e-15,0.0,0.0
620,6,49.946726247916,2.081113593663167,1.9628704423332204,0.9574215352490515,9.546717749743363e-16,0.0,0.0
621,5,35.614438782533185,1.7807219391266593,1.7027619525310353,0.944961961251225,1.0007415106216802e-16,0.0,0.0
622,5,45.544905391100954,2.277245269555048,2.302461270317831,0.8845162847155473,1.4010381148703524e-15,0.0,0.0
623,5,33.95955307485567,1.6979776537427835,1.4616123009508764,0.7898347999340184,2.2898349882893854e-16,0.0,1.2074182697257333e-06
624,5,42.40892693195028,2.120446346597514,1.8814627903743721,0.952343749225465,3.7030556577017743e-16,0.0,0.0
625,5,38.029065472281026,1.9014532736140517,1.7842878639643849,0.7908089740514629,8.441813950045848e-16,0.0,0.0
626,5,41.486820965988045,2.0743410482994022,1.8957168077112627,0.9100077717236282,5.504078308419241e-16,0.0,0.0
627,4,33.6256943534107,2.1016058970881684,1.736254017357195,0.9004396654275204,7.37417381045356e-15,0.0,1.7075472925031877e-06
628,4,31.753535808883086,1.9845959880551929,1.7521403599917744,1.1045935592900376,2.1015571723055287e-15,0.0,0.0
629,3,18.325077076184357,1.5270897563486965,1.3737649270633294,0.6303547489420658,1.1204201282195529e-13,0.0,0.0
630,3,21.10273986409543,1.7585616553412857,1.5248762694314584,0.5923332649134602,1.5345176612910976e-13,0.0,0.0
631,2,11.45331838526133,1.431664798157666,1.2780390474873253,0.598848931442187,1.9061646745292846e-14,0.0,1.2074182697257333e-06
632,2,10.478818311587293,1.3098522889484117,1.2477328751032206,0.5139309210572475,2.169266594782935e-14,0.0,1.7075472925031877e-06
633,2,11.379865957992285,1.4224832447490359,1.1486245769008754,0.742896902920979,2.269737970068406e-14,0.0,0.0
634,2,12.38373259642963,1.5479665745537035,1.1327089263593044,0.7530519275427725,2.634544046682123e-14,0.0,0.0
635,2,12.200926164368527,1.525115770546066,1.1224336783859377,0.8945096822932525,2.9348592132372795e-14,0.0,1.2074182697257333e-06
636,2,12.544242957634447,1.5680303697043059,1.3765749341366331,0.8088068369624446,3.03928622460385e-14,0.0,0.0
637,2,11.477415519486927,1.4346769399358659,1.4604542185174898,0.7480415790181684,2.857352594624015e-14,0.0,0.0
638,2,12.909383560896671,1.6136729451120837,1.4430121086889,0.763705391601875,2.922912590390703e-14,0.0,0.0
639,2,12.581663930151429,1.5727079912689286,1.63661280907105,0.6137052602425482,2.901028975296899e-14,0.0,0.0
640,2,11.89251394260969,1.4865642428262111,1.3361404324761965,0.49935471957640803,2.6217315681840663e-14,0.0,0.0
641,2,12.478512601730227,1.5598140752162784,1.725356787537887,0.645253307822309,2.3705033811874482e-14,0.0,0.0
642,2,12.50704717404351,1.5633808967554392,1.3044893123644266,1.1034970135686757,2.0709957403320577e-14,0.0,0.0
643,2,12.61969104017501,1.5774613800218762,1.3962493802731457,0.7564531528408089,1.7545124617600262e-14,0.0,0.0
644,2,13.660678511623615,1.707584813952952,1.5833425867465034,0.9530301215224332,7.69566818118347e-15,0.0,0.0
645,2,12.8577365343452,1.60721706679315,1.6367601802051701,0.7125221755873542,4.503336797797561e-16,0.0,0.0
646,2,13.061989751987388,1.6327487189984238,1.6689548579059406,0.5735785680045428,1.040482455565183e-14,0.0,0.0
647,2,12.829003071180756,1.6036253838975942,1.6794774114607005,0.7170740331675816,1.8802872532069906e-14,0.0,0.0
648,2,12.325973315123765,1.5407466643904706,1.6343431688723549,0.6611151479330297,2.4590336678734148e-14,0.0,1.2074182697257333e-06
649,2,11.954075465712169,1.494259433214021,1.413862361969636,0.48973369579437714,2.6603932786838083e-14,0.0,0.0
650,2,10.928776058478363,1.3660970073097953,1.394144976561149,0.6437713672145868,2.919686032313464e-14,0.0,1.2074182697257333e-06
651,2,11.932438210413926,1.4915547763017407,1.406007295915654,0.6153763116534503,3.256563665213485e-14,0.0,1.7075472925031877e-06
652,2,11.321589054534655,1.4151986318168317,1.3864405190815203,0.613681804100326,3.8002170153882626e-14,0.0,0.0
653,3,27.466566757516574,2.2888805631263813,2.3947035514609762,0.9616797696444138,3.110386591842175e-13,0.0,0.0
654,3,19.585281550630206,1.6321067958858506,1.566479149171607,0.6286212145304962,2.9272469010191643e-13,0.0,1.2074182697257333e-06
655,3,19.259438809339624,1.6049532341116353,1.3971556705419674,0.6917275572881146,2.7779648448530646e-13,0.0,0.0
656,3,18.4355174542179,1.5362931211848252,1.4446018424179214,0.6008162628431138,2.522738011705803e-13,0.0,1.2074182697257333e-06
657,3,20.232922372678225,1.686076864389852,1.7185086394436935,0.5249326465198152,2.2000039757151026e-13,0.0,1.2074182697257333e-06
658,3,17.0918728208257,1.4243227350688084,1.2311119613776642,0.669221842511816,2.0183862182652828e-13,0.0,0.0
659,3,20.48196364742737,1.706830303952281,1.7700424607997773,0.5156873498195026,1.844563554750971e-13,0.0,0.0
660,3,17.47316093293067,1.4560967444108892,1.4532908139067127,0.5826746553005955,1.6429062416025134e-13,0.0,1.2074182697257333e-06
661,3,18.356985680830565,1.5297488067358804,1.474715173258416,0.6634004561873783,1.4677071989445184e-13,0.0,0.0
662,3,17.00884973256484,1.4174041443804033,1.6013566591633923,0.6415688373039073,1.3786173717816404e-13,0.0,0.0
663,3,15.389193896344837,1.282432824695403,1.3653700947948497,0.6926498114331421,1.323394149008916e-13,0.0,0.0
664,3,15.021066100359173,1.2517555083632643,1.1494205806640547,0.5657028194498205,1.3157068438847082e-13,0.0,1.2074182697257333e-06
665,3,13.96804951525704,1.16400412627142,1.163483795732878,0.4639535798336221,1.206328147810618e-13,0.0,1.2074182697257333e-06
666,3,14.437171751414999,1.20309764595125,1.3085194508079672,0.472732503444828,1.0693225947012124e-13,0.0,0.0
667,3,14.3520383942752,1.1960031995229334,1.1617910759589183,0.4549620471652141,1.0392223557393475e-13,0.0,0.0
668,3,11.794413483148208,0.9828677902623508,0.9404850905916151,0.534627652486364,1.0460355558616566e-13,0.0,0.0
669,3,12.872878853947192,1.0727399044955992,1.139451429071444,0.5106888704431797,1.0167766527483616e-13,0.0,0.0
670,3,13.253418768802637,1.1044515640668864,0.9619220558139292,0.549722527624627,1.0138326808420023e-13,0.0,1.7075472925031877e-06
671,3,17.41236813473518,1.4510306778945983,1.6423198265618988,0.7426145739853968,9.052982488537493e-14,0.0,0.0
672,3,15.764552873497436,1.3137127394581196,1.528548325687048,0.6504374380009476,8.42508756534084e-14,0.0,0.0
673,3,14.964178779694628,1.2470148983078857,1.297879002061649,0.6224084415910419,7.483168068972566e-14,0.0,0.0
674,3,14.333511264568783,1.1944592720473985,0.9270979676017987,0.6384678683031885,6.906242777815921e-14,0.0,0.0
675,3,18.129038803945054,1.510753233662088,1.5137658244449632,0.509752889172869,6.018811881593378e-14,0.0,0.0
676,5,34.021980260167,1.7010990130083499,1.4119227285705578,0.915690006460136,4.726604209672303e-16,0.0,1.2074182697257333e-06
677,5,33.36091085988066,1.6680455429940335,1.4531579448407648,0.746059522926404,4.821532757844665e-16,0.0,0.0
678,6,48.2297278211012,2.0095719925458835,1.8881730681047506,1.0677822837921758,7.01524082564587e-16,0.0,0.0
679,6,40.04039382160295,1.6683497425667895,1.5775823920039933,0.9341283339496543,1.298611723169814e-16,0.0,1.2074182697257333e-06
680,6,37.6059542162536,1.5669147590105663,1.4346988236174547,0.7750046089548952,4.611102534756203e-16,0.0,0.0
681,6,34.11079689915015,1.4212832041312564,1.4360178042079927,0.6140006957967998,3.4626749212170906e-16,0.0,1.2074182697257333e-06
682,6,32.72042208733347,1.3633509203055614,1.362598329201905,0.7455196026192876,6.89959957729036e-16,0.0,1.2074182697257333e-06
683,6,30.089459613575706,1.2537274838989878,1.354290604104376,0.5969855594342462,1.7680757894224316e-15,0.0,0.0
684,6,30.555678860622095,1.273153285859254,1.2105485911521074,0.6446568165215015,5.843340776311871e-16,0.0,1.7075472925031877e-06
685,6,31.275344886440603,1.3031393702683582,1.2327109978206083,0.6017607881951529,1.272873667582677e-16,0.0,0.0
686,6,26.504023947981135,1.1043343311658806,1.178268670176534,0.5576032937181178,1.139815715989128e-16,0.0,0.0
687,6,27.615501429576653,1.1506458928990273,1.1606479927428164,0.5277544786918767,1.973247953923618e-17,0.0,0.0
688,6,30.19030098180268,1.2579292075751116,1.3927576674524569,0.7360079244699649,1.1549923865731633e-16,0.0,1.2074182697257333e-06
689,6,30.722919610952204,1.2801216504563417,1.318868505881957,0.6637899208135245,2.7809732887839817e-17,0.0,0.0
690,6,31.262929062322126,1.302622044263422,1.215127225927148,0.5678290940599597,1.1265022314309467e-16,0.0,0.0
691,6,29.11751083170028,1.2132296179875122,1.2928516580350276,0.7259226156277424,1.379186987553249e-16,0.0,0.0
692,6,29.443481965103715,1.2268117485459882,1.278482780792161,0.6879290652343757,1.2842812937341184e-16,0.0,0.0
693,6,32.70440380880566,1.362683492033569,1.5548243648878888,0.6910040511791181,5.790651434683063e-16,0.0,0.0
694,6,34.70926235512403,1.446219264796835,1.4239073945967842,0.8737758573847194,5.69665863141938e-16,0.0,1.2074182697257333e-06
695,6,37.622653562990905,1.567610565124621,1.496594711768508,0.866525677093059,6.791968565367133e-16,0.0,0.0
696,6,35.625312849615185,1.4843880354006325,1.0555285741804914,0.9366501046620855,2.339755514347753e-16,0.0,1.7075472925031877e-06
697,4,24.24148005647711,1.5150925035298195,1.3407255787792627,0.9065418799611252,6.812849011957654e-16,0.0,0.0
698,4,28.216805777653594,1.7635503611033494,1.154219807648842,1.4019491794849348,7.984553587025293e-16,0.0,0.0
699,4,28.488694170180455,1.7805433856362785,1.1322529097226202,1.577573926890236,1.1443916996305594e-16,0.0,1.2074182697257333e-06
700,3,13.03889362276841,1.0865744685640342,1.0561780756619281,0.5643023842739141,3.1523980750792684e-14,0.0,1.7075472925031877e-06
701,3,12.382769255093528,1.0318974379244608,0.7465856338194676,0.6879633154654852,3.64696962628162e-14,0.0,0.0
702,3,14.242374788551595,1.1868645657126329,1.1790286889558947,0.5336939464846401,4.211626747688994e-14,0.0,0.0
